0.002726,0.612286,7.52625,2,1
0.016613,7.7595,7.51963,2,0
0.001403,0.568183,7.4742,2,0
-0.007185,-3.9764,7.47234,2,0
-0.001006,-0.473413,7.46543,2,0
0.004431,1.39308,7.45749,2,0
0.002052,1.15601,7.45388,2,3
0.004493,1.87825,7.45004,2,0
0.004884,2.4641,7.44967,2,0
0.012461,3.35809,7.44789,2,1
0.015314,7.32404,7.44335,2,0
0.005482,1.41189,7.42263,2,0
0.001187,0.639554,7.40067,2,0
0.002826,1.14446,7.37961,2,0
0.001808,0.72983,7.37482,2,0
0.002303,0.992165,7.37403,2,0
0.01008,4.06897,7.37078,2,0
-0.004606,-1.92548,7.36492,2,0
0.005245,1.21048,7.34971,2,0
0.000763,0.428901,7.34434,2,0
0.000874,0.668866,7.33428,2,0
0.014896,4.81541,7.32974,2,0
0.007381,4.37015,7.32801,2,0
-0.000423,-0.199059,7.30969,2,0
-0.018308,-7.41432,7.29809,2,0
0.029881,8.54078,7.29731,2,1
0.013588,6.75029,7.28392,2,0
-0.001928,-0.598816,7.2769,2,3
0.011663,2.79226,7.26599,2,0
0.013545,7.49621,7.26294,2,0
0.00222,1.10286,7.23837,2,0
0.002437,0.787806,7.22477,2,0
-0.004887,-1.9117,7.21618,2,3
0.002261,0.915347,7.21538,2,0
0.012786,4.13332,7.21318,2,0
-0.000286,-0.115823,7.21018,2,0
0.009269,3.8748,7.20327,2,0
0.009269,3.8748,7.20205,2,0
5.2e-005,0.0250834,7.18797,2,0
0.001833,1.13655,7.18457,2,0
0.002794,1.19546,7.16723,2,0
-0.012147,-5.2331,7.16426,2,0
0.012681,6.34662,7.15128,2,1
-0.001629,-0.798995,7.14564,2,0
0.003552,0.850391,7.14362,2,0
-0.008473,-3.98731,7.14096,2,0
0.000853,0.272136,7.13883,2,0
0.031032,7.44531,7.12871,2,0
0.009269,3.8748,7.12597,2,0
0.009269,3.8748,7.11973,2,0
0.000613,0.304528,7.09251,2,0
0.007452,1.82462,7.09242,2,2
0.006827,1.75829,7.08109,2,0
-0.002389,-0.963615,7.07702,2,0
0.000193,0.0895132,7.06663,2,0
0.009269,3.8748,7.06405,2,0
-0.003791,-2.06943,7.05334,2,0
0.00296,1.19833,7.03778,2,0
0.001714,0.6947,7.02976,2,3
0.00362,1.30287,7.0274,2,0
0.000682,0.352443,7.01524,2,0
0.000936,0.50594,7.01414,2,0
0.000765,0.327318,7.00933,2,0
0.005278,1.26236,6.98421,2,0
0.012028,2.86866,6.95389,2,0
-0.008473,-3.98731,6.94836,2,0
-0.000271,-0.109042,6.92093,2,0
-0.002768,-1.15713,6.91175,2,0
0.003752,1.51897,6.90768,2,0
0.003634,1.87797,6.89603,2,0
-0.010259,-5.30163,6.89302,2,0
-0.008473,-3.98731,6.88672,2,0
5.9e-005,0.0162588,6.87994,2,3
0.004792,1.6823,6.87616,2,3
-0.00117,-0.692735,6.86405,2,0
0.004769,1.1374,6.86349,2,0
0.003752,1.51897,6.86317,2,0
0.000789,0.371295,6.8293,2,0
0.000714,0.289154,6.82802,2,0
-0.002931,-0.935088,6.81976,2,0
0.013545,7.49621,6.80428,2,0
0.007505,2.45149,6.79235,2,0
-0.000718,-0.403606,6.78395,2,0
0.030099,8.14643,6.76522,2,1
-0.008473,-3.98731,6.76409,2,0
0.003877,1.56957,6.76253,2,0
0.005701,2.58071,6.75977,2,0
0.005347,1.28014,6.75182,2,0
0.009468,2.89301,6.74607,2,1
-0.000314,-0.162194,6.73633,2,0
-0.002774,-1.15964,6.73313,2,0
0.007381,4.37015,6.72493,2,0
0.004676,1.39893,6.71567,2,0
-0.000398,-0.2059,6.70407,2,0
0.002738,1.24743,6.68178,2,0
0.009937,4.15029,6.66089,2,3
0.000587,0.287576,6.65491,2,0
0.001333,0.689611,6.64647,2,0
0.002738,1.24743,6.64545,2,0
0.00275,0.877342,6.63023,2,0
-0.008473,-3.98731,6.62735,2,0
-0.009632,-6.36698,6.62697,2,0
-0.000176,-0.0735747,6.62204,2,0
0.002901,1.17445,6.61577,2,0
0.005889,1.87879,6.6108,2,0
-0.018308,-7.41432,6.60838,2,0
-0.000255,-0.124999,6.58948,2,3
0.001973,0.928473,6.58474,2,0
0.017356,7.00605,6.57881,2,0
0.000956,0.441732,6.57221,2,0
-0.001777,-0.918315,6.56192,2,0
-0.003311,-2.32719,6.55657,2,1
0.001291,0.782039,6.55047,2,0
0.004326,1.75134,6.55046,2,0
-0.015104,-4.88265,6.55023,2,0
0.003153,0.991287,6.5473,2,0
0.000843,0.473871,6.54722,2,0
0.007391,3.08972,6.5403,2,0
0.006051,4.33515,6.53244,2,0
-0.00102,-0.527684,6.5195,2,0
0.01384,6.78827,6.51294,2,0
0.003225,1.34817,6.49477,2,0
0.002763,0.963256,6.46961,2,0
0.003361,1.19415,6.45748,2,3
-0.001967,-1.16462,6.45716,2,0
-0.001076,-0.230199,6.45478,2,0
-0.002833,-1.11609,6.45298,2,0
0.008211,2.56132,6.4484,2,2
-0.008473,-3.98731,6.44097,2,0
0.009269,3.8748,6.43651,2,0
0.000137,0.0554633,6.43339,2,0
0.026274,7.9847,6.42793,2,1
0.004185,2.43475,6.42559,2,0
0.003543,1.23518,6.42065,2,0
0.011452,4.08487,6.40912,2,1
-0.018308,-7.41432,6.40229,2,0
0.002527,0.850977,6.3978,2,0
-8.7e-005,-0.051511,6.39575,2,0
-0.00101,-0.318957,6.38489,2,1
0.000599,0.14272,6.3767,2,0
0.016458,5.23712,6.35461,2,1
-0.000979,-0.460707,6.33683,2,0
0.002216,0.628158,6.33003,2,3
0.004636,2.5657,6.31824,2,0
0.008315,1.91899,6.29131,2,0
0.005594,2.33851,6.28219,2,0
0.003752,1.51897,6.27556,2,0
0.022192,6.78091,6.27026,2,1
0.009269,3.8748,6.25826,2,0
0.005127,2.05469,6.24076,2,0
0.00198,0.638596,6.23707,2,3
-0.000738,-0.440386,6.2305,2,0
-0.003847,-1.22732,6.22578,2,0
-0.001833,-0.923807,6.21583,2,3
0.010541,6.2488,6.1973,2,0
0.005838,3.2219,6.18455,2,1
-0.001743,-0.72864,6.17416,2,0
0.00276,0.936078,6.14477,2,0
0.001128,0.456661,6.13682,2,0
0.00194,0.912944,6.1264,2,0
0.003383,1.75015,6.12327,2,0
-0.006691,-4.05316,6.12171,2,0
0.002331,1.07707,6.12128,2,0
0.010839,2.59241,6.12046,2,0
0.00012,0.048581,6.11157,2,0
0.000276,0.129883,6.11063,2,0
0.004755,1.14084,6.10477,2,0
-0.008473,-3.98731,6.10262,2,0
0.001952,0.790251,6.09766,2,0
0.010659,5.5143,6.09111,2,0
0.002973,1.39906,6.06509,2,0
-0.00038,-0.196285,6.06421,2,0
-0.001746,-0.574036,6.06167,2,1
-0.001542,-0.664315,6.05827,2,0
0.011532,6.45731,6.03207,2,0
0.017615,7.0224,6.01924,2,3
-0.002904,-1.33322,6.01381,2,0
0.022954,5.278,6.01025,2,0
-0.003707,-1.74448,6.00173,2,0
-0.002673,-0.637507,5.997,2,0
0.017803,3.93506,5.99661,2,0
0.001357,0.324882,5.96476,2,0
0.029309,6.82865,5.96362,2,1
0.009269,3.8748,5.96111,2,0
0.003758,1.26552,5.9585,2,0
-0.000919,-0.293192,5.95639,2,0
-0.008473,-3.98731,5.95404,2,0
0.003308,0.707713,5.95246,2,0
0.002919,1.18173,5.92444,2,0
0.0004,0.127613,5.92102,2,0
0.001211,0.678096,5.91377,2,0
-0.015104,-4.88265,5.90543,2,0
0.002659,1.32095,5.89706,2,0
0.000536,0.28803,5.86107,2,0
0.001804,0.71666,5.85772,2,0
0.00137,0.708752,5.85039,2,0
-0.010327,-6.10416,5.83082,2,0
-0.008473,-3.98731,5.82834,2,0
0.002354,1.27242,5.82017,2,0
-0.008473,-3.98731,5.81513,2,0
-0.003024,-1.26415,5.78442,2,0
0.013228,3.10219,5.72364,2,1
-0.005335,-3.42474,5.71011,2,0
0.002173,1.02259,5.70725,2,0
0.007381,4.37015,5.70608,2,0
0.003067,0.616712,5.70301,2,0
-0.000356,-0.138075,5.6932,2,3
0.010195,2.01627,5.68642,2,0
0.000901,0.507586,5.68097,2,3
0.00502,1.05745,5.67399,2,0
0.007089,1.69072,5.66173,2,0
-0.000851,-0.54629,5.63903,2,0
0.003908,2.01957,5.62732,2,0
-0.000793,-0.309464,5.62031,2,3
0.006952,1.66274,5.61694,2,0
0.003122,1.84848,5.61485,2,0
0.000858,0.397182,5.60212,2,3
0.000864,0.511558,5.59967,2,0
0.000724,0.292255,5.57927,2,0
0.006795,1.33961,5.57597,2,0
-0.018308,-7.41432,5.56669,2,0
0.011034,4.75984,5.5616,2,0
0.00147,0.826406,5.53117,2,0
-0.008473,-3.98731,5.51367,2,0
-0.000409,-0.220369,5.51206,2,0
0.005834,1.34146,5.4956,2,0
0.00345,1.08466,5.46262,2,0
0.00416,0.9195,5.46194,2,0
0.004638,1.39587,5.45982,2,3
9.4e-005,0.0657487,5.43863,2,0
-0.001977,-1.11132,5.43726,2,0
0.003295,1.05122,5.41792,2,0
0.017356,7.00605,5.41425,2,0
-0.010259,-5.30163,5.39107,2,0
-0.00159,-0.7085,5.37946,2,0
0.007381,4.37015,5.36323,2,0
-0.008473,-3.98731,5.35232,2,0
0.002027,0.610056,5.34652,2,3
-0.007812,-2.49229,5.33679,2,0
-0.000391,-0.124742,5.32545,2,0
0.016841,7.86599,5.32259,2,0
0.004291,1.34907,5.27296,2,0
-0.008473,-3.98731,5.26737,2,0
0.013144,7.34354,5.25152,2,2
0.009261,2.22193,5.24205,2,0
-0.011246,-5.55957,5.2326,2,0
0.002871,0.86407,5.2266,2,3
-0.018308,-7.41432,5.22116,2,0
0.013588,6.75029,5.20355,2,0
-0.016455,-9.1067,5.16814,2,0
-0.001216,-0.387945,5.16416,2,0
0.007381,4.37015,5.15948,2,0
0.000624,0.369459,5.14823,2,0
0.006706,1.93221,5.14806,2,0
-0.001961,-0.79416,5.14732,2,0
0.00441,1.49569,5.14452,2,0
0.004022,1.04744,5.136,2,3
-0.006066,-1.96095,5.13182,2,0
-0.012644,-5.10397,5.1265,2,0
0.003383,1.75015,5.12051,2,0
0.001863,0.498655,5.10779,2,3
0.012127,2.21917,5.09842,2,0
0.033551,10.1962,5.09432,2,1
0.003855,0.932063,5.07834,2,0
0.004588,1.43117,5.06532,2,2
-0.004204,-2.48493,5.01044,2,0
-0.006691,-4.05316,5.00041,2,0
-0.006691,-4.05316,4.97964,2,0
0.002363,0.507276,4.96652,2,0
0.000976,0.383755,4.95052,2,3
-0.001429,-0.427518,4.93651,2,0
0.00094,0.46078,4.93206,2,3
0.001324,0.783915,4.91198,2,0
0.00673,3.08687,4.91165,2,0
0.004329,1.3811,4.91078,2,0
0.000391,0.249867,4.90618,2,2
0.004343,1.36542,4.90514,2,0
0.012945,2.98754,4.89854,2,0
-0.000642,-0.195754,4.87175,2,0
0.001515,0.783766,4.86958,2,0
0.00085,0.443406,4.86357,2,0
0.003302,1.23233,4.86102,2,3
0.008846,2.10976,4.85965,2,0
0.004816,1.47021,4.85598,2,3
0.004327,1.13484,4.82695,2,3
0.027495,8.14493,4.82695,2,1
-0.014514,-4.50789,4.81808,2,3
-0.015104,-4.88265,4.81701,2,0
0.003683,0.948557,4.79865,2,0
0.004688,3.05643,4.77307,2,0
0.005286,1.68641,4.77202,2,0
-0.001131,-0.441366,4.76209,2,3
-0.000195,-0.115262,4.71704,2,0
0.007381,4.37015,4.70798,2,0
0.007874,1.47742,4.69916,2,0
0.004623,2.14006,4.69319,2,3
-0.01492,-3.29782,4.67626,2,0
-0.007812,-2.49229,4.67502,2,0
0.014896,4.81541,4.66577,2,0
-0.008473,-3.98731,4.65702,2,0
-0.015104,-4.88265,4.65443,2,0
0.006869,1.5989,4.6496,2,0
-0.015104,-4.88265,4.64691,2,0
0.004965,1.48539,4.64691,2,0
0.006295,1.39141,4.64169,2,0
0.021443,7.0476,4.64016,2,3
0.008912,2.02488,4.63282,2,3
0.001703,0.685237,4.60908,2,0
0.000591,0.305746,4.59124,2,0
0.005419,1.59729,4.56944,2,3
-0.001994,-0.530915,4.56282,2,3
0.008279,2.25532,4.56055,2,3
0.002036,1.1824,4.55876,2,0
0.018968,7.6816,4.55232,2,0
-9.8e-005,-0.0382439,4.52073,2,3
-0.008652,-4.61433,4.51157,2,3
0.032033,7.46331,4.49975,2,1
0.001392,0.563728,4.4894,2,0
-0.01038,-7.26034,4.48258,2,0
-0.015244,-8.30319,4.44563,2,1
-0.001703,-0.888377,4.43927,2,0
-0.001169,-0.683277,4.43908,2,0
0.00194,1.26482,4.43688,2,0
0.013545,7.49621,4.43587,2,0
0.004086,0.87716,4.42925,2,0
0.001466,0.955785,4.41264,2,0
0.001115,0.576208,4.4072,2,0
0.016613,7.7595,4.40402,2,0
0.017356,7.00605,4.36912,2,0
0.018798,10.2003,4.36772,2,0
0.013588,6.75029,4.35544,2,0
0.002714,1.40405,4.35387,2,0
0.001484,0.62849,4.31836,2,3
0.030099,8.14643,4.31278,2,1
0.008774,2.02492,4.30724,2,0
-0.001252,-0.647706,4.29988,2,0
0.011502,2.7596,4.29238,2,0
0.002147,0.499159,4.28225,2,3
0.001526,0.535723,4.28136,2,3
0.005911,1.95495,4.27898,2,2
0.002581,1.42764,4.27647,2,1
-0.023713,-6.83245,4.27217,2,0
-0.010327,-6.10416,4.26898,2,0
-0.012644,-5.10397,4.26561,2,0
0.001399,0.56473,4.26264,2,0
-3.1e-005,-0.0133552,4.24563,2,0
0.003383,1.75015,4.22408,2,0
0.006924,1.48132,4.22232,2,0
0.002744,1.51437,4.21665,2,1
-0.013318,-5.01546,4.21514,2,1
0.033551,10.1962,4.20245,2,1
0.010659,5.5143,4.19396,2,0
0.005119,1.02933,4.15609,2,0
-0.001703,-0.888377,4.12667,2,0
-0.002408,-1.24383,4.12193,2,0
0.008139,1.48939,4.11808,2,0
0.004696,0.928729,4.11266,2,0
0.007592,1.50147,4.10718,2,0
0.001862,1.10061,4.09456,2,0
0.000868,0.549075,4.09373,2,0
0.014896,4.81541,4.08276,2,0
0.00799,1.76606,4.08233,2,0
0.004911,1.56677,4.0779,2,0
-0.001676,-0.788708,4.07737,2,0
0.004911,1.56677,4.06184,2,0
0.001949,0.521674,4.0614,2,3
0.008919,1.91468,4.04006,2,0
-0.000125,-0.0538518,4.02614,2,0
0.002715,0.496829,4.0181,2,0
0.007381,4.37015,4.0075,2,0
0.004382,0.911327,3.98665,2,1
0.002449,0.949847,3.98199,2,3
0.016758,4.83258,3.97649,2,1
0.000455,0.10057,3.97158,2,0
0.000221,0.114332,3.95101,2,0
0.010659,5.5143,3.94301,2,0
0.000414,0.155273,3.94224,2,0
-0.000207,-0.0475972,3.94089,2,0
0.007381,4.37015,3.93718,2,0
0.003454,0.919649,3.92223,2,3
0.003549,0.938943,3.92131,2,0
0.000505,0.118431,3.91972,2,1
0.002262,0.751352,3.91324,2,3
0.001901,0.805093,3.90467,2,3
0.00012,0.030906,3.90053,2,0
0.001167,0.355833,3.89032,2,0
-0.003753,-0.898513,3.87856,2,0
-0.012644,-5.10397,3.87739,2,0
0.004032,0.967372,3.86399,2,0
-0.000862,-0.336391,3.86194,2,3
0.002874,0.635251,3.85919,2,0
-0.012219,-2.86556,3.84758,2,1
-0.018308,-7.41432,3.84596,2,0
-0.002087,-0.845187,3.84283,2,0
0.004481,0.937787,3.81094,2,0
0.004744,1.44823,3.7952,2,3
-0.005413,-3.2301,3.79262,2,0
0.008311,1.52086,3.78101,2,0
0.002023,0.789464,3.77023,2,3
0.013188,2.60819,3.76542,2,0
0.003881,2.00779,3.73546,2,0
0.007507,4.26077,3.71845,2,1
-0.007615,-2.60831,3.71447,2,3
0.008823,1.95018,3.70803,2,0
0.000756,0.295025,3.70598,2,3
0.007464,1.36587,3.64893,2,0
0.000286,0.174291,3.62258,2,0
0.00329,0.84734,3.60724,2,0
0.018519,5.54039,3.59093,2,0
0.037781,8.86029,3.59063,2,1
0.009276,1.98451,3.58727,2,0
0.030827,9.36836,3.561,2,1
0.003221,1.11974,3.51583,2,3
0.009723,3.30079,3.51383,2,0
0.003469,0.964757,3.5075,2,3
0.005363,1.42793,3.49841,2,3
0.005382,1.15142,3.46233,2,0
0.010659,5.5143,3.4493,2,0
0.002493,0.966912,3.44732,2,3
-0.002188,-0.853854,3.44306,2,3
0.002178,0.689977,3.43527,2,3
-0.010327,-6.10416,3.43423,2,0
-0.000487,-0.190049,3.42883,2,3
0.023888,9.6081,3.40795,2,1
0.007381,4.37015,3.38263,2,0
0.001215,0.384904,3.3455,2,3
0.005698,1.37766,3.32524,2,0
0.002128,0.836712,3.32384,2,3
0.003383,1.75015,3.31146,2,0
0.008072,1.72468,3.30615,2,1
0.00893,1.76609,3.28365,2,0
-0.001245,-0.735904,3.28319,2,0
0.000452,0.0848102,3.26114,2,0
0.003095,1.25443,3.25225,2,3
0.003775,0.91272,3.20192,2,0
-0.007812,-2.49229,3.17803,2,0
0.000441,0.335187,3.16111,2,0
0.018519,5.54039,3.15917,2,0
0.033015,6.52938,3.15001,2,0
0.001189,0.342877,3.14759,2,1
-0.001654,-0.792092,3.14176,2,3
-0.003872,-2.34122,3.10348,2,2
-0.003753,-0.898513,3.08556,2,0
-0.002179,-1.02541,3.07775,2,0
0.009269,3.8748,3.06972,2,0
0.000793,0.168398,3.0444,2,3
-0.011481,-3.43481,3.0287,2,0
0.002716,0.84249,3.02356,2,3
0.005078,0.90344,3.00592,2,1
0.027552,8.40095,2.97899,2,0
0.009166,2.42501,2.97495,2,0
0.005481,1.02842,2.96973,2,0
-0.011481,-3.43481,2.96806,2,0
-0.003753,-0.898513,2.93229,2,0
0.000222,0.0866342,2.91231,2,3
-0.010327,-6.10416,2.88849,2,0
0.00092,0.22073,2.87803,2,0
-0.003,-1.01845,2.87305,2,0
-0.002596,-1.56968,2.87116,2,2
0.000432,0.256382,2.8597,2,0
0.003752,1.51897,2.84773,2,0
0.014896,4.81541,2.83689,2,0
0.001398,0.826341,2.83059,2,0
-0.0031,-1.33552,2.81389,2,0
0.002606,1.05502,2.80108,2,0
0.008981,1.77057,2.74235,2,0
-0.005827,-2.53542,2.74185,2,3
0.000538,0.161143,2.70878,2,3
0.014981,3.0221,2.67893,2,0
0.014896,4.81541,2.67851,2,0
0.004823,1.32909,2.66166,2,3
0.008313,2.19345,2.65441,2,3
0.009047,2.33006,2.63529,2,0
0.007381,4.37015,2.58512,2,0
0.025737,6.92452,2.58144,2,1
0.007966,1.49469,2.57611,2,0
0.004317,1.31787,2.56264,2,3
-0.003271,-0.964948,2.55498,2,3
0.00217,0.853226,2.54508,2,3
0.004361,0.937387,2.53991,2,0
0.001515,0.699086,2.52594,2,3
0.003997,0.858054,2.52418,2,0
-0.011481,-3.43481,2.52148,2,0
0.022334,5.2377,2.52056,2,1
-0.003723,-1.46385,2.51949,2,3
0.037781,8.86029,2.45492,2,1
0.006227,1.29262,2.41794,2,3
0.007381,4.37015,2.41068,2,0
-0.001184,-0.32701,2.41058,2,0
0.006141,1.15226,2.40778,2,0
0.005963,2.31275,2.39887,2,3
0.003933,1.04054,2.38771,2,0
-0.009229,-4.14744,2.37948,2,3
0.021031,6.46601,2.36355,2,0
-0.016412,-8.1532,2.33278,2,0
-0.011953,-5.37159,2.3257,2,3
0.003923,1.59003,2.31588,2,3
0.008797,1.88849,2.30673,2,0
0.000437,0.258739,2.27616,2,0
0.007089,2.74947,2.24997,2,3
-0.011481,-3.43481,2.24401,2,0
-0.007174,-2.9053,2.23525,2,0
-0.012644,-5.10397,2.20001,2,0
0.00447,0.927894,2.19451,2,3
0.022526,9.66717,2.12864,2,0
-0.00018,-0.0581884,2.08739,2,0
0.003752,1.51897,2.08437,2,0
0.029665,8.7386,2.07777,2,1
0.004273,1.18836,2.04563,2,3
0.003316,1.82012,2.04203,2,2
0.026941,7.93617,2.03318,2,1
0.018519,5.54039,1.94657,2,0
-0.005049,-2.27627,1.94204,2,0
0.007478,1.36843,1.93295,2,0
-0.006065,-4.41826,1.9121,2,1
0.00218,0.850732,1.88797,2,3
0.011901,4.133,1.69093,2,1
0.006172,1.12944,1.67127,2,0
-0.015746,-7.30001,1.65526,2,0
0.007381,4.37015,1.65416,2,0
0.021031,6.46601,1.64226,2,0
0.021692,8.78476,1.64187,2,0
0.000564,0.349033,1.61754,2,1
0.016613,7.7595,1.60312,2,0
-0.004511,-1.37546,1.53962,2,0
0.005083,1.14093,1.53748,2,3
0.002794,0.85294,1.46318,2,3
0.003215,1.057,1.42012,2,1
0.005592,1.77151,1.39985,2,3
-0.007812,-2.49229,1.37627,2,0
0.000349,0.143254,1.37534,2,3
0.006039,1.25593,1.30749,2,1
0.006885,1.35735,1.29164,2,0
0.000926,0.629627,1.28527,2,0
-0.001238,-0.257468,1.24595,2,1
0.001008,0.5563,1.23798,2,1
0.020995,4.48585,1.20799,2,1
0.001563,0.450729,1.1944,2,1
-0.00028,-0.0693073,1.15412,2,3
-0.004964,-1.90745,1.14089,2,3
0.044209,9.19417,1.08209,2,1
-0.018519,-5.51039,1.03941,2,1
-0.009229,-4.14744,0.954473,2,3
0.000855,0.435325,0.827414,2,3
-0.006886,-3.80028,0.784955,2,1
0.002805,0.65782,0.666564,2,1
0.008445,2.239,0.62785,2,3
0.003117,1.43751,0.604238,2,2
-0.001791,-0.902291,0.550438,2,2
-0.006667,-3.9357,0.547789,0,3
-0.000136,-0.0750563,0.53511,2,1
-0.00028,-0.0693073,0.524452,2,3
0.019419,7.57561,0.512147,2,3
0.004684,1.42991,0.502693,2,3
-0.013314,-5.23495,0.341475,2,3
0.003332,1.77705,0.311246,2,1
-0.000379,-0.148958,-0.04275,1,3
-0.000181,-0.0443082,-0.100249,2,3
-0.003288,-1.67326,-0.387381,2,3
0.001754,1.06893,1.25163,0,0
0.001611,0.981778,1.10841,0,0
0.004911,1.56677,1.10605,2,0
0.013545,7.49621,1.09512,2,0
-0.010327,-6.10416,0.940153,2,0
0.022258,4.49007,0.89895,2,0
-0.01172,-7.64107,0.884618,2,0
-0.008886,-7.40757,0.872625,2,0
0.018298,8.27946,0.844348,2,0
-0.006549,-3.90798,0.789709,2,0
0.018519,5.54039,0.777175,2,0
-0.016092,-2.97523,0.715664,2,0
-4.3e-005,-0.0197346,0.704826,2,0
0.000555,0.254714,0.658882,2,0
0.003309,2.15736,0.634539,2,0
-0.017742,-3.57907,0.592405,2,0
-0.007549,-5.88989,0.559944,0,0
-0.006691,-4.05316,0.539727,2,0
0.008572,4.95271,0.483986,2,0
-0.010259,-5.30163,0.434383,0,0
0.019741,10.2017,0.42627,2,0
-0.008473,-3.98731,0.411105,2,0
0.006033,3.65456,0.392503,2,0
0.005607,3.52021,0.292697,0,0
0.032188,10.2691,0.265762,2,0
-0.00757,-4.42464,0.208319,2,0
0.002134,1.11321,0.188703,2,0
-0.019919,-6.97594,0.187782,2,0
0.006033,3.65456,0.161453,2,0
0.000817,0.494908,0.16017,2,0
-0.006691,-4.05316,0.148928,2,0
0.003716,1.92035,0.120295,0,0
-0.00175,-0.90534,0.096992,2,0
0.014896,4.81541,0.090688,2,0
0.000168,0.0868188,0.037904,0,0
-0.006691,-4.05316,-0.003166,2,0
-0.000134,-0.101848,-0.012226,2,0
-0.014414,-6.66017,-0.057653,2,0
-0.016744,-8.48636,-0.078359,2,0
-0.008886,-7.40757,-0.08248,2,0
0.018904,8.06083,-0.114059,2,0
-0.016092,-2.97523,-0.121775,2,0
0.015573,8.12372,-0.149325,2,0
0.005496,3.66696,-0.195831,0,0
0.002032,1.12952,-0.202536,2,0
-0.010409,-6.45433,-0.309341,2,0
0.014781,9.04664,-0.316545,2,0
-0.003191,-2.14911,-0.333459,0,0
-0.008086,-3.25248,-0.337164,2,0
0.015028,9.19782,-0.350864,2,0
-0.002338,-0.977373,-0.360578,2,0
-0.011096,-4.73143,-0.424902,2,0
-0.011096,-4.73143,-0.440837,2,0
-0.023005,-5.50221,-0.443948,2,0
0.000702,0.417896,-0.443998,2,0
-0.011708,-8.57253,-0.447589,0,0
0.018904,8.06083,-0.453181,2,0
0.018904,8.06083,-0.506499,2,0
-0.013285,-7.18532,-0.507552,0,0
0.018904,8.06083,-0.515143,2,0
0.007246,5.25946,-0.517095,0,0
-0.022875,-9.24127,0.18441,0,1
-0.044018,-7.73078,-0.577552,0,0
0.040272,9.50507,-0.592678,0,0
-0.017688,-7.52939,-0.612377,0,0
-0.01355,-6.86754,-0.616223,2,0
0.006284,3.61382,-0.616628,0,0
-0.020538,-4.91217,-0.620508,2,0
0.01597,9.29104,-0.625634,0,0
-7.5e-005,-0.0602542,-0.62856,0,0
0.018904,8.06083,-0.636996,2,0
0.000574,0.230035,-0.640074,2,0
-0.011096,-4.73143,-0.644743,2,0
0.014981,3.0221,-0.652191,2,0
0.010727,6.19782,-0.659306,2,0
-0.018233,-7.31875,-0.660394,0,0
0.018904,8.06083,-0.663846,2,0
0.000101,0.0414393,-0.703445,0,0
-0.008285,-3.75554,-0.71026,2,0
0.003899,1.03154,-0.713418,2,0
-0.012845,-5.156,-0.728931,0,0
0.018904,8.06083,-0.734826,2,0
0.001068,0.635774,-0.742291,2,0
0.018904,8.06083,-0.753864,2,0
-0.009389,-6.81512,-0.771725,2,0
0.040272,9.50507,-0.778661,0,0
0.018904,8.06083,-0.781977,2,0
0.003092,1.77816,-0.787711,0,0
0.013588,6.75029,-0.788807,2,0
-0.020367,-4.50179,-0.805183,0,0
-0.009375,-5.31488,-0.811841,2,0
-5.4e-005,-0.0287687,-0.020258,0,1
-0.016077,-4.77667,-0.212778,1,3
0.026274,7.9847,-0.631416,2,1
-0.009371,-4.79317,-0.934342,2,1
0.002496,1.03989,-1.2566,2,1
0.01597,9.29104,-0.820932,0,0
-0.020298,-9.17168,-0.823629,0,0
-0.00038,-0.196285,-0.824338,2,0
-0.018841,-7.5628,-0.824494,0,0
0.025024,10.5487,-0.829486,2,0
-0.006691,-4.05316,-0.834458,2,0
-0.011096,-4.73143,-0.844774,2,0
-0.00133,-0.681047,-0.850547,2,0
-0.016606,-4.015,-0.877133,2,0
-0.006878,-2.84199,-0.887674,0,0
0.002451,1.4947,-0.888891,0,0
-0.010563,-3.66831,-0.898961,0,0
-0.004959,-2.15218,-0.901418,2,0
0.014418,4.40284,-0.911028,2,0
0.010328,3.90424,-0.930289,0,0
-0.004139,-1.95219,-0.934295,2,0
0.000332,0.225891,-0.650728,0,2
-0.008135,-2.82415,-0.698123,2,2
0.004547,2.85472,-0.940332,0,0
-0.006614,-3.36585,-0.488906,1,3
0.007246,5.25946,-0.943444,0,0
-0.000736,-0.176829,-0.944628,0,0
-0.010338,-5.21857,-0.945573,2,0
0.018904,8.06083,-0.948563,2,0
-0.022603,-7.08682,-0.953592,0,0
-0.01714,-7.34627,-0.954602,0,0
-0.013379,-5.40498,-1.33151,0,1
-0.01046,-6.33235,-0.959523,0,0
0.018904,8.06083,-0.959743,2,0
0.026283,5.23863,-0.963237,0,0
-0.009696,-7.03796,-0.966184,2,0
0.015227,7.7608,-0.968091,0,0
0.008804,2.96478,-0.969357,2,0
-0.01443,-8.44907,-0.981989,0,0
0.019006,3.78821,-0.995223,0,0
0.026426,5.71843,-1.00024,2,0
-0.004959,-2.15218,-1.01536,2,0
-0.007635,-2.03012,-1.02082,0,0
0.009348,5.40107,-1.02587,0,0
-0.002343,-0.975775,-1.02625,0,0
0.018904,8.06083,-1.03223,2,0
-0.032794,-7.86379,-1.03345,2,0
0.022789,9.01694,-1.03641,2,0
0.018904,8.06083,-1.04255,2,0
0.022526,9.66717,-1.05295,2,0
0.018904,8.06083,-1.05832,2,0
-0.00133,-0.681047,-1.07557,2,0
-0.010563,-3.66831,-1.08002,0,0
